name	term	lev	seq	value
"DNA binding"	GO:0003677	4	LOC111099182	0
"DNA binding"	GO:0003677	4	LOC111099183	0
"DNA binding"	GO:0003677	4	LOC111099196	0
"DNA binding"	GO:0003677	4	LOC111099216	0
"DNA binding"	GO:0003677	4	LOC111099854	0
"DNA binding"	GO:0003677	4	LOC111100154	1
"DNA binding"	GO:0003677	4	LOC111100273	0
"DNA binding"	GO:0003677	4	LOC111100275	0
"DNA binding"	GO:0003677	4	LOC111100634	0
"DNA binding"	GO:0003677	4	LOC111100876	0
"DNA binding"	GO:0003677	4	LOC111101021	0
"DNA binding"	GO:0003677	4	LOC111101124	0
"DNA binding"	GO:0003677	4	LOC111101138	0
"DNA binding"	GO:0003677	4	LOC111101157	0
"DNA binding"	GO:0003677	4	LOC111101163	0
"DNA binding"	GO:0003677	4	LOC111101261	0
"DNA binding"	GO:0003677	4	LOC111101261	0
"DNA binding"	GO:0003677	4	LOC111101588	0
"DNA binding"	GO:0003677	4	LOC111101751	0
"DNA binding"	GO:0003677	4	LOC111101828	0
"DNA binding"	GO:0003677	4	LOC111101853	0
"DNA binding"	GO:0003677	4	LOC111102030	0
"DNA binding"	GO:0003677	4	LOC111102109	0
"DNA binding"	GO:0003677	4	LOC111102281	0
"DNA binding"	GO:0003677	4	LOC111102386	0
"DNA binding"	GO:0003677	4	LOC111102426	0
"DNA binding"	GO:0003677	4	LOC111102495	0
"DNA binding"	GO:0003677	4	LOC111102495	0
"DNA binding"	GO:0003677	4	LOC111102545	0
"DNA binding"	GO:0003677	4	LOC111102614	1
"DNA binding"	GO:0003677	4	LOC111102662	0
"DNA binding"	GO:0003677	4	LOC111102731	0
"DNA binding"	GO:0003677	4	LOC111102770	0
"DNA binding"	GO:0003677	4	LOC111102991	0
"DNA binding"	GO:0003677	4	LOC111103073	0
"DNA binding"	GO:0003677	4	LOC111103116	1
"DNA binding"	GO:0003677	4	LOC111103244	0
"DNA binding"	GO:0003677	4	LOC111103287	0
"DNA binding"	GO:0003677	4	LOC111103287	0
"DNA binding"	GO:0003677	4	LOC111103375	0
"DNA binding"	GO:0003677	4	LOC111103655	0
"DNA binding"	GO:0003677	4	LOC111103901	0
"DNA binding"	GO:0003677	4	LOC111104063	0
"DNA binding"	GO:0003677	4	LOC111104074	0
"DNA binding"	GO:0003677	4	LOC111104223	0
"DNA binding"	GO:0003677	4	LOC111104479	0
"DNA binding"	GO:0003677	4	LOC111104697	0
"DNA binding"	GO:0003677	4	LOC111104713	0
"DNA binding"	GO:0003677	4	LOC111104803	0
"DNA binding"	GO:0003677	4	LOC111104835	1
"DNA binding"	GO:0003677	4	LOC111104835	1
"DNA binding"	GO:0003677	4	LOC111104835	1
"DNA binding"	GO:0003677	4	LOC111105250	0
"DNA binding"	GO:0003677	4	LOC111105251	0
"DNA binding"	GO:0003677	4	LOC111105304	0
"DNA binding"	GO:0003677	4	LOC111106043	0
"DNA binding"	GO:0003677	4	LOC111106044	0
"DNA binding"	GO:0003677	4	LOC111106142	0
"DNA binding"	GO:0003677	4	LOC111106225	0
"DNA binding"	GO:0003677	4	LOC111106458	0
"DNA binding"	GO:0003677	4	LOC111106702	0
"DNA binding"	GO:0003677	4	LOC111106822	0
"DNA binding"	GO:0003677	4	LOC111107284	0
"DNA binding"	GO:0003677	4	LOC111107328	0
"DNA binding"	GO:0003677	4	LOC111107518	0
"DNA binding"	GO:0003677	4	LOC111107528	0
"DNA binding"	GO:0003677	4	LOC111107854	0
"DNA binding"	GO:0003677	4	LOC111108006	0
"DNA binding"	GO:0003677	4	LOC111108089	0
"DNA binding"	GO:0003677	4	LOC111108150	0
"DNA binding"	GO:0003677	4	LOC111108534	0
"DNA binding"	GO:0003677	4	LOC111108536	0
"DNA binding"	GO:0003677	4	LOC111108567	0
"DNA binding"	GO:0003677	4	LOC111108569	0
"DNA binding"	GO:0003677	4	LOC111108572	0
"DNA binding"	GO:0003677	4	LOC111108664	0
"DNA binding"	GO:0003677	4	LOC111108664	0
"DNA binding"	GO:0003677	4	LOC111108692	0
"DNA binding"	GO:0003677	4	LOC111108692	0
"DNA binding"	GO:0003677	4	LOC111108711	0
"DNA binding"	GO:0003677	4	LOC111108729	0
"DNA binding"	GO:0003677	4	LOC111108813	0
"DNA binding"	GO:0003677	4	LOC111109022	0
"DNA binding"	GO:0003677	4	LOC111109511	1
"DNA binding"	GO:0003677	4	LOC111109993	0
"DNA binding"	GO:0003677	4	LOC111109993	0
"DNA binding"	GO:0003677	4	LOC111110089	0
"DNA binding"	GO:0003677	4	LOC111110124	0
"DNA binding"	GO:0003677	4	LOC111110179	0
"DNA binding"	GO:0003677	4	LOC111110185	0
"DNA binding"	GO:0003677	4	LOC111110192	0
"DNA binding"	GO:0003677	4	LOC111110431	1
"DNA binding"	GO:0003677	4	LOC111110504	0
"DNA binding"	GO:0003677	4	LOC111110863	1
"DNA binding"	GO:0003677	4	LOC111111056	0
"DNA binding"	GO:0003677	4	LOC111111225	0
"DNA binding"	GO:0003677	4	LOC111111362	0
"DNA binding"	GO:0003677	4	LOC111111616	0
"DNA binding"	GO:0003677	4	LOC111112028	0
"DNA binding"	GO:0003677	4	LOC111112086	0
"DNA binding"	GO:0003677	4	LOC111112099	1
"DNA binding"	GO:0003677	4	LOC111112099	1
"DNA binding"	GO:0003677	4	LOC111112130	0
"DNA binding"	GO:0003677	4	LOC111112216	0
"DNA binding"	GO:0003677	4	LOC111112433	0
"DNA binding"	GO:0003677	4	LOC111112466	0
"DNA binding"	GO:0003677	4	LOC111112466	0
"DNA binding"	GO:0003677	4	LOC111112488	0
"DNA binding"	GO:0003677	4	LOC111112489	0
"DNA binding"	GO:0003677	4	LOC111112494	0
"DNA binding"	GO:0003677	4	LOC111112614	0
"DNA binding"	GO:0003677	4	LOC111112627	1
"DNA binding"	GO:0003677	4	LOC111112752	0
"DNA binding"	GO:0003677	4	LOC111112761	0
"DNA binding"	GO:0003677	4	LOC111112863	0
"DNA binding"	GO:0003677	4	LOC111112947	0
"DNA binding"	GO:0003677	4	LOC111112948	0
"DNA binding"	GO:0003677	4	LOC111112991	0
"DNA binding"	GO:0003677	4	LOC111113002	0
"DNA binding"	GO:0003677	4	LOC111113100	1
"DNA binding"	GO:0003677	4	LOC111113216	0
"DNA binding"	GO:0003677	4	LOC111113248	0
"DNA binding"	GO:0003677	4	LOC111113322	0
"DNA binding"	GO:0003677	4	LOC111113366	0
"DNA binding"	GO:0003677	4	LOC111114230	0
"DNA binding"	GO:0003677	4	LOC111114492	1
"DNA binding"	GO:0003677	4	LOC111114829	0
"DNA binding"	GO:0003677	4	LOC111114908	0
"DNA binding"	GO:0003677	4	LOC111114931	0
"DNA binding"	GO:0003677	4	LOC111115058	0
"DNA binding"	GO:0003677	4	LOC111115123	0
"DNA binding"	GO:0003677	4	LOC111115795	1
"DNA binding"	GO:0003677	4	LOC111115795	1
"DNA binding"	GO:0003677	4	LOC111116059	0
"DNA binding"	GO:0003677	4	LOC111116077	0
"DNA binding"	GO:0003677	4	LOC111116214	0
"DNA binding"	GO:0003677	4	LOC111116352	1
"DNA binding"	GO:0003677	4	LOC111116352	1
"DNA binding"	GO:0003677	4	LOC111116352	1
"DNA binding"	GO:0003677	4	LOC111116352	1
"DNA binding"	GO:0003677	4	LOC111116352	1
"DNA binding"	GO:0003677	4	LOC111117431	0
"DNA binding"	GO:0003677	4	LOC111117496	0
"DNA binding"	GO:0003677	4	LOC111117924	1
"DNA binding"	GO:0003677	4	LOC111117928	0
"DNA binding"	GO:0003677	4	LOC111118026	1
"DNA binding"	GO:0003677	4	LOC111118150	0
"DNA binding"	GO:0003677	4	LOC111118247	0
"DNA binding"	GO:0003677	4	LOC111118300	1
"DNA binding"	GO:0003677	4	LOC111118359	0
"DNA binding"	GO:0003677	4	LOC111118362	0
"DNA binding"	GO:0003677	4	LOC111118371	0
"DNA binding"	GO:0003677	4	LOC111118371	0
"DNA binding"	GO:0003677	4	LOC111118413	0
"DNA binding"	GO:0003677	4	LOC111118462	0
"DNA binding"	GO:0003677	4	LOC111118494	0
"DNA binding"	GO:0003677	4	LOC111118602	0
"DNA binding"	GO:0003677	4	LOC111118858	1
"DNA binding"	GO:0003677	4	LOC111118932	0
"DNA binding"	GO:0003677	4	LOC111118959	0
"DNA binding"	GO:0003677	4	LOC111118994	0
"DNA binding"	GO:0003677	4	LOC111119161	0
"DNA binding"	GO:0003677	4	LOC111119171	0
"DNA binding"	GO:0003677	4	LOC111119181	0
"DNA binding"	GO:0003677	4	LOC111119181	0
"DNA binding"	GO:0003677	4	LOC111119192	0
"DNA binding"	GO:0003677	4	LOC111119198	0
"DNA binding"	GO:0003677	4	LOC111119203	0
"DNA binding"	GO:0003677	4	LOC111119207	0
"DNA binding"	GO:0003677	4	LOC111119213	0
"DNA binding"	GO:0003677	4	LOC111119214	1
"DNA binding"	GO:0003677	4	LOC111119222	0
"DNA binding"	GO:0003677	4	LOC111119230	0
"DNA binding"	GO:0003677	4	LOC111119350	0
"DNA binding"	GO:0003677	4	LOC111119359	0
"DNA binding"	GO:0003677	4	LOC111119382	1
"DNA binding"	GO:0003677	4	LOC111119401	0
"DNA binding"	GO:0003677	4	LOC111119421	0
"DNA binding"	GO:0003677	4	LOC111119421	0
"DNA binding"	GO:0003677	4	LOC111119431	0
"DNA binding"	GO:0003677	4	LOC111119449	0
"DNA binding"	GO:0003677	4	LOC111119469	0
"DNA binding"	GO:0003677	4	LOC111119539	0
"DNA binding"	GO:0003677	4	LOC111119560	0
"DNA binding"	GO:0003677	4	LOC111119561	0
"DNA binding"	GO:0003677	4	LOC111119571	0
"DNA binding"	GO:0003677	4	LOC111119586	0
"DNA binding"	GO:0003677	4	LOC111119594	0
"DNA binding"	GO:0003677	4	LOC111119678	0
"DNA binding"	GO:0003677	4	LOC111119687	0
"DNA binding"	GO:0003677	4	LOC111119708	0
"DNA binding"	GO:0003677	4	LOC111119720	0
"DNA binding"	GO:0003677	4	LOC111119770	0
"DNA binding"	GO:0003677	4	LOC111119775	0
"DNA binding"	GO:0003677	4	LOC111119786	0
"DNA binding"	GO:0003677	4	LOC111119800	0
"DNA binding"	GO:0003677	4	LOC111119830	1
"DNA binding"	GO:0003677	4	LOC111119931	0
"DNA binding"	GO:0003677	4	LOC111120011	0
"DNA binding"	GO:0003677	4	LOC111120065	1
"DNA binding"	GO:0003677	4	LOC111120068	0
"DNA binding"	GO:0003677	4	LOC111120070	1
"DNA binding"	GO:0003677	4	LOC111120138	0
"DNA binding"	GO:0003677	4	LOC111120228	0
"DNA binding"	GO:0003677	4	LOC111120303	0
"DNA binding"	GO:0003677	4	LOC111120478	0
"DNA binding"	GO:0003677	4	LOC111120507	0
"DNA binding"	GO:0003677	4	LOC111120507	0
"DNA binding"	GO:0003677	4	LOC111120515	0
"DNA binding"	GO:0003677	4	LOC111120517	0
"DNA binding"	GO:0003677	4	LOC111120538	0
"DNA binding"	GO:0003677	4	LOC111120566	0
"DNA binding"	GO:0003677	4	LOC111120684	0
"DNA binding"	GO:0003677	4	LOC111120705	0
"DNA binding"	GO:0003677	4	LOC111120717	0
"DNA binding"	GO:0003677	4	LOC111120749	0
"DNA binding"	GO:0003677	4	LOC111120754	0
"DNA binding"	GO:0003677	4	LOC111120759	0
"DNA binding"	GO:0003677	4	LOC111120810	0
"DNA binding"	GO:0003677	4	LOC111120871	0
"DNA binding"	GO:0003677	4	LOC111120872	0
"DNA binding"	GO:0003677	4	LOC111120883	0
"DNA binding"	GO:0003677	4	LOC111120937	0
"DNA binding"	GO:0003677	4	LOC111121018	0
"DNA binding"	GO:0003677	4	LOC111121052	0
"DNA binding"	GO:0003677	4	LOC111121068	0
"DNA binding"	GO:0003677	4	LOC111121098	0
"DNA binding"	GO:0003677	4	LOC111121187	0
"DNA binding"	GO:0003677	4	LOC111121235	0
"DNA binding"	GO:0003677	4	LOC111121293	0
"DNA binding"	GO:0003677	4	LOC111121294	0
"DNA binding"	GO:0003677	4	LOC111121367	0
"DNA binding"	GO:0003677	4	LOC111121444	0
"DNA binding"	GO:0003677	4	LOC111121866	0
"DNA binding"	GO:0003677	4	LOC111121901	0
"DNA binding"	GO:0003677	4	LOC111121922	0
"DNA binding"	GO:0003677	4	LOC111122019	0
"DNA binding"	GO:0003677	4	LOC111122047	0
"DNA binding"	GO:0003677	4	LOC111122047	0
"DNA binding"	GO:0003677	4	LOC111122052	0
"DNA binding"	GO:0003677	4	LOC111122077	0
"DNA binding"	GO:0003677	4	LOC111122098	0
"DNA binding"	GO:0003677	4	LOC111122108	0
"DNA binding"	GO:0003677	4	LOC111122128	0
"DNA binding"	GO:0003677	4	LOC111122145	0
"DNA binding"	GO:0003677	4	LOC111122163	0
"DNA binding"	GO:0003677	4	LOC111122168	0
"DNA binding"	GO:0003677	4	LOC111122197	0
"DNA binding"	GO:0003677	4	LOC111122220	0
"DNA binding"	GO:0003677	4	LOC111122245	0
"DNA binding"	GO:0003677	4	LOC111122296	0
"DNA binding"	GO:0003677	4	LOC111122316	1
"DNA binding"	GO:0003677	4	LOC111122316	1
"DNA binding"	GO:0003677	4	LOC111122318	0
"DNA binding"	GO:0003677	4	LOC111122351	0
"DNA binding"	GO:0003677	4	LOC111122351	0
"DNA binding"	GO:0003677	4	LOC111122368	0
"DNA binding"	GO:0003677	4	LOC111122393	0
"DNA binding"	GO:0003677	4	LOC111122413	0
"DNA binding"	GO:0003677	4	LOC111122620	0
"DNA binding"	GO:0003677	4	LOC111122627	0
"DNA binding"	GO:0003677	4	LOC111122653	0
"DNA binding"	GO:0003677	4	LOC111122737	1
"DNA binding"	GO:0003677	4	LOC111122773	1
"DNA binding"	GO:0003677	4	LOC111122801	0
"DNA binding"	GO:0003677	4	LOC111122987	1
"DNA binding"	GO:0003677	4	LOC111122998	0
"DNA binding"	GO:0003677	4	LOC111123127	0
"DNA binding"	GO:0003677	4	LOC111123138	0
"DNA binding"	GO:0003677	4	LOC111123184	0
"DNA binding"	GO:0003677	4	LOC111123188	0
"DNA binding"	GO:0003677	4	LOC111123324	0
"DNA binding"	GO:0003677	4	LOC111123324	0
"DNA binding"	GO:0003677	4	LOC111123324	0
"DNA binding"	GO:0003677	4	LOC111123493	0
"DNA binding"	GO:0003677	4	LOC111123642	0
"DNA binding"	GO:0003677	4	LOC111123672	0
"DNA binding"	GO:0003677	4	LOC111123734	0
"DNA binding"	GO:0003677	4	LOC111123778	0
"DNA binding"	GO:0003677	4	LOC111123799	0
"DNA binding"	GO:0003677	4	LOC111123806	0
"DNA binding"	GO:0003677	4	LOC111123821	1
"DNA binding"	GO:0003677	4	LOC111123883	0
"DNA binding"	GO:0003677	4	LOC111123961	0
"DNA binding"	GO:0003677	4	LOC111124173	0
"DNA binding"	GO:0003677	4	LOC111124187	0
"DNA binding"	GO:0003677	4	LOC111124220	0
"DNA binding"	GO:0003677	4	LOC111124221	0
"DNA binding"	GO:0003677	4	LOC111124492	0
"DNA binding"	GO:0003677	4	LOC111124492	0
"DNA binding"	GO:0003677	4	LOC111124493	0
"DNA binding"	GO:0003677	4	LOC111124493	0
"DNA binding"	GO:0003677	4	LOC111124493	0
"DNA binding"	GO:0003677	4	LOC111124493	0
"DNA binding"	GO:0003677	4	LOC111124508	0
"DNA binding"	GO:0003677	4	LOC111124543	0
"DNA binding"	GO:0003677	4	LOC111124641	0
"DNA binding"	GO:0003677	4	LOC111124642	0
"DNA binding"	GO:0003677	4	LOC111124642	0
"DNA binding"	GO:0003677	4	LOC111124642	0
"DNA binding"	GO:0003677	4	LOC111124662	0
"DNA binding"	GO:0003677	4	LOC111124662	0
"DNA binding"	GO:0003677	4	LOC111124719	0
"DNA binding"	GO:0003677	4	LOC111124726	0
"DNA binding"	GO:0003677	4	LOC111124755	0
"DNA binding"	GO:0003677	4	LOC111124756	0
"DNA binding"	GO:0003677	4	LOC111124769	0
"DNA binding"	GO:0003677	4	LOC111124867	0
"DNA binding"	GO:0003677	4	LOC111124905	0
"DNA binding"	GO:0003677	4	LOC111124905	0
"DNA binding"	GO:0003677	4	LOC111124944	0
"DNA binding"	GO:0003677	4	LOC111124992	1
"DNA binding"	GO:0003677	4	LOC111125112	0
"DNA binding"	GO:0003677	4	LOC111125330	0
"DNA binding"	GO:0003677	4	LOC111125330	0
"DNA binding"	GO:0003677	4	LOC111125434	0
"DNA binding"	GO:0003677	4	LOC111125441	0
"DNA binding"	GO:0003677	4	LOC111125488	0
"DNA binding"	GO:0003677	4	LOC111125492	0
"DNA binding"	GO:0003677	4	LOC111125622	0
"DNA binding"	GO:0003677	4	LOC111125754	0
"DNA binding"	GO:0003677	4	LOC111125758	0
"DNA binding"	GO:0003677	4	LOC111125773	0
"DNA binding"	GO:0003677	4	LOC111125773	0
"DNA binding"	GO:0003677	4	LOC111125773	0
"DNA binding"	GO:0003677	4	LOC111125879	0
"DNA binding"	GO:0003677	4	LOC111125930	0
"DNA binding"	GO:0003677	4	LOC111126165	0
"DNA binding"	GO:0003677	4	LOC111126207	0
"DNA binding"	GO:0003677	4	LOC111126222	0
"DNA binding"	GO:0003677	4	LOC111126231	0
"DNA binding"	GO:0003677	4	LOC111126254	0
"DNA binding"	GO:0003677	4	LOC111126271	0
"DNA binding"	GO:0003677	4	LOC111126285	0
"DNA binding"	GO:0003677	4	LOC111126352	0
"DNA binding"	GO:0003677	4	LOC111126352	0
"DNA binding"	GO:0003677	4	LOC111126356	0
"DNA binding"	GO:0003677	4	LOC111126416	0
"DNA binding"	GO:0003677	4	LOC111126735	0
"DNA binding"	GO:0003677	4	LOC111126761	1
"DNA binding"	GO:0003677	4	LOC111126829	0
"DNA binding"	GO:0003677	4	LOC111126841	0
"DNA binding"	GO:0003677	4	LOC111126915	0
"DNA binding"	GO:0003677	4	LOC111127025	0
"DNA binding"	GO:0003677	4	LOC111127037	0
"DNA binding"	GO:0003677	4	LOC111127079	0
"DNA binding"	GO:0003677	4	LOC111127145	0
"DNA binding"	GO:0003677	4	LOC111127230	0
"DNA binding"	GO:0003677	4	LOC111127563	0
"DNA binding"	GO:0003677	4	LOC111127858	0
"DNA binding"	GO:0003677	4	LOC111127897	0
"DNA binding"	GO:0003677	4	LOC111128006	1
"DNA binding"	GO:0003677	4	LOC111128029	0
"DNA binding"	GO:0003677	4	LOC111128034	0
"DNA binding"	GO:0003677	4	LOC111128063	0
"DNA binding"	GO:0003677	4	LOC111128065	0
"DNA binding"	GO:0003677	4	LOC111128093	0
"DNA binding"	GO:0003677	4	LOC111128129	0
"DNA binding"	GO:0003677	4	LOC111128130	0
"DNA binding"	GO:0003677	4	LOC111128164	0
"DNA binding"	GO:0003677	4	LOC111128241	0
"DNA binding"	GO:0003677	4	LOC111128464	0
"DNA binding"	GO:0003677	4	LOC111128544	0
"DNA binding"	GO:0003677	4	LOC111128560	0
"DNA binding"	GO:0003677	4	LOC111128599	0
"DNA binding"	GO:0003677	4	LOC111128718	1
"DNA binding"	GO:0003677	4	LOC111128734	0
"DNA binding"	GO:0003677	4	LOC111128800	0
"DNA binding"	GO:0003677	4	LOC111128837	0
"DNA binding"	GO:0003677	4	LOC111128871	0
"DNA binding"	GO:0003677	4	LOC111128871	0
"DNA binding"	GO:0003677	4	LOC111128873	0
"DNA binding"	GO:0003677	4	LOC111128873	0
"DNA binding"	GO:0003677	4	LOC111128978	0
"DNA binding"	GO:0003677	4	LOC111128978	0
"DNA binding"	GO:0003677	4	LOC111128992	0
"DNA binding"	GO:0003677	4	LOC111129069	0
"DNA binding"	GO:0003677	4	LOC111129071	0
"DNA binding"	GO:0003677	4	LOC111129072	0
"DNA binding"	GO:0003677	4	LOC111129141	0
"DNA binding"	GO:0003677	4	LOC111129239	0
"DNA binding"	GO:0003677	4	LOC111129351	0
"DNA binding"	GO:0003677	4	LOC111129366	0
"DNA binding"	GO:0003677	4	LOC111129590	0
"DNA binding"	GO:0003677	4	LOC111129611	0
"DNA binding"	GO:0003677	4	LOC111129622	0
"DNA binding"	GO:0003677	4	LOC111129659	0
"DNA binding"	GO:0003677	4	LOC111129796	0
"DNA binding"	GO:0003677	4	LOC111129830	0
"DNA binding"	GO:0003677	4	LOC111129853	0
"DNA binding"	GO:0003677	4	LOC111129883	0
"DNA binding"	GO:0003677	4	LOC111129943	0
"DNA binding"	GO:0003677	4	LOC111129965	0
"DNA binding"	GO:0003677	4	LOC111129988	0
"DNA binding"	GO:0003677	4	LOC111130080	0
"DNA binding"	GO:0003677	4	LOC111130188	0
"DNA binding"	GO:0003677	4	LOC111130262	0
"DNA binding"	GO:0003677	4	LOC111130297	0
"DNA binding"	GO:0003677	4	LOC111130349	0
"DNA binding"	GO:0003677	4	LOC111130350	0
"DNA binding"	GO:0003677	4	LOC111130353	0
"DNA binding"	GO:0003677	4	LOC111130368	0
"DNA binding"	GO:0003677	4	LOC111130423	0
"DNA binding"	GO:0003677	4	LOC111130456	0
"DNA binding"	GO:0003677	4	LOC111130580	0
"DNA binding"	GO:0003677	4	LOC111130582	0
"DNA binding"	GO:0003677	4	LOC111130724	0
"DNA binding"	GO:0003677	4	LOC111130765	0
"DNA binding"	GO:0003677	4	LOC111130866	0
"DNA binding"	GO:0003677	4	LOC111131093	0
"DNA binding"	GO:0003677	4	LOC111131098	0
"DNA binding"	GO:0003677	4	LOC111131100	0
"DNA binding"	GO:0003677	4	LOC111131100	0
"DNA binding"	GO:0003677	4	LOC111131166	0
"DNA binding"	GO:0003677	4	LOC111131344	1
"DNA binding"	GO:0003677	4	LOC111131392	0
"DNA binding"	GO:0003677	4	LOC111131488	0
"DNA binding"	GO:0003677	4	LOC111131490	0
"DNA binding"	GO:0003677	4	LOC111131745	0
"DNA binding"	GO:0003677	4	LOC111131771	0
"DNA binding"	GO:0003677	4	LOC111131805	0
"DNA binding"	GO:0003677	4	LOC111131815	0
"DNA binding"	GO:0003677	4	LOC111132072	0
"DNA binding"	GO:0003677	4	LOC111132147	0
"DNA binding"	GO:0003677	4	LOC111132162	0
"DNA binding"	GO:0003677	4	LOC111132175	0
"DNA binding"	GO:0003677	4	LOC111132414	0
"DNA binding"	GO:0003677	4	LOC111132525	0
"DNA binding"	GO:0003677	4	LOC111132800	0
"DNA binding"	GO:0003677	4	LOC111132806	0
"DNA binding"	GO:0003677	4	LOC111132890	0
"DNA binding"	GO:0003677	4	LOC111133015	0
"DNA binding"	GO:0003677	4	LOC111133151	0
"DNA binding"	GO:0003677	4	LOC111133205	0
"DNA binding"	GO:0003677	4	LOC111133240	0
"DNA binding"	GO:0003677	4	LOC111133254	0
"DNA binding"	GO:0003677	4	LOC111133276	0
"DNA binding"	GO:0003677	4	LOC111133398	1
"DNA binding"	GO:0003677	4	LOC111133399	1
"DNA binding"	GO:0003677	4	LOC111133399	1
"DNA binding"	GO:0003677	4	LOC111133414	0
"DNA binding"	GO:0003677	4	LOC111133445	0
"DNA binding"	GO:0003677	4	LOC111133487	0
"DNA binding"	GO:0003677	4	LOC111133572	0
"DNA binding"	GO:0003677	4	LOC111133605	0
"DNA binding"	GO:0003677	4	LOC111133666	0
"DNA binding"	GO:0003677	4	LOC111133712	0
"DNA binding"	GO:0003677	4	LOC111133798	0
"DNA binding"	GO:0003677	4	LOC111133806	0
"DNA binding"	GO:0003677	4	LOC111133807	0
"DNA binding"	GO:0003677	4	LOC111133940	0
"DNA binding"	GO:0003677	4	LOC111133996	0
"DNA binding"	GO:0003677	4	LOC111134000	0
"DNA binding"	GO:0003677	4	LOC111134031	0
"DNA binding"	GO:0003677	4	LOC111134031	0
"DNA binding"	GO:0003677	4	LOC111134031	0
"DNA binding"	GO:0003677	4	LOC111134038	0
"DNA binding"	GO:0003677	4	LOC111134047	0
"DNA binding"	GO:0003677	4	LOC111134061	0
"DNA binding"	GO:0003677	4	LOC111134230	0
"DNA binding"	GO:0003677	4	LOC111134243	0
"DNA binding"	GO:0003677	4	LOC111134312	0
"DNA binding"	GO:0003677	4	LOC111134404	0
"DNA binding"	GO:0003677	4	LOC111134416	0
"DNA binding"	GO:0003677	4	LOC111134423	1
"DNA binding"	GO:0003677	4	LOC111134479	0
"DNA binding"	GO:0003677	4	LOC111134480	0
"DNA binding"	GO:0003677	4	LOC111134606	0
"DNA binding"	GO:0003677	4	LOC111134614	0
"DNA binding"	GO:0003677	4	LOC111134741	0
"DNA binding"	GO:0003677	4	LOC111134783	0
"DNA binding"	GO:0003677	4	LOC111134786	0
"DNA binding"	GO:0003677	4	LOC111134794	1
"DNA binding"	GO:0003677	4	LOC111134842	0
"DNA binding"	GO:0003677	4	LOC111134872	0
"DNA binding"	GO:0003677	4	LOC111134945	0
"DNA binding"	GO:0003677	4	LOC111135084	0
"DNA binding"	GO:0003677	4	LOC111135127	0
"DNA binding"	GO:0003677	4	LOC111135163	0
"DNA binding"	GO:0003677	4	LOC111135163	0
"DNA binding"	GO:0003677	4	LOC111135164	0
"DNA binding"	GO:0003677	4	LOC111135214	0
"DNA binding"	GO:0003677	4	LOC111135350	0
"DNA binding"	GO:0003677	4	LOC111135378	0
"DNA binding"	GO:0003677	4	LOC111135426	0
"DNA binding"	GO:0003677	4	LOC111135426	0
"DNA binding"	GO:0003677	4	LOC111135590	0
"DNA binding"	GO:0003677	4	LOC111135591	0
"DNA binding"	GO:0003677	4	LOC111135594	0
"DNA binding"	GO:0003677	4	LOC111135679	0
"DNA binding"	GO:0003677	4	LOC111135742	0
"DNA binding"	GO:0003677	4	LOC111135774	0
"DNA binding"	GO:0003677	4	LOC111135857	0
"DNA binding"	GO:0003677	4	LOC111135904	0
"DNA binding"	GO:0003677	4	LOC111135925	0
"DNA binding"	GO:0003677	4	LOC111135999	0
"DNA binding"	GO:0003677	4	LOC111136014	0
"DNA binding"	GO:0003677	4	LOC111136074	1
"DNA binding"	GO:0003677	4	LOC111136079	0
"DNA binding"	GO:0003677	4	LOC111136107	0
"DNA binding"	GO:0003677	4	LOC111136110	0
"DNA binding"	GO:0003677	4	LOC111136130	0
"DNA binding"	GO:0003677	4	LOC111136148	0
"DNA binding"	GO:0003677	4	LOC111136294	0
"DNA binding"	GO:0003677	4	LOC111136377	0
"DNA binding"	GO:0003677	4	LOC111136454	0
"DNA binding"	GO:0003677	4	LOC111136493	0
"DNA binding"	GO:0003677	4	LOC111136591	1
"DNA binding"	GO:0003677	4	LOC111136599	0
"DNA binding"	GO:0003677	4	LOC111136602	0
"DNA binding"	GO:0003677	4	LOC111136609	0
"DNA binding"	GO:0003677	4	LOC111136623	0
"DNA binding"	GO:0003677	4	LOC111136629	0
"DNA binding"	GO:0003677	4	LOC111136727	0
"DNA binding"	GO:0003677	4	LOC111136748	0
"DNA binding"	GO:0003677	4	LOC111136994	0
"DNA binding"	GO:0003677	4	LOC111137029	0
"DNA binding"	GO:0003677	4	LOC111137094	0
"DNA binding"	GO:0003677	4	LOC111137120	0
"DNA binding"	GO:0003677	4	LOC111137182	0
"DNA binding"	GO:0003677	4	LOC111137456	0
"DNA binding"	GO:0003677	4	LOC111137618	0
"DNA binding"	GO:0003677	4	LOC111137618	0
"DNA binding"	GO:0003677	4	LOC111137713	0
"DNA binding"	GO:0003677	4	LOC111137736	0
"DNA binding"	GO:0003677	4	LOC111137775	0
"DNA binding"	GO:0003677	4	LOC111137807	1
"DNA binding"	GO:0003677	4	LOC111137890	0
"DNA binding"	GO:0003677	4	LOC111137895	0
"DNA binding"	GO:0003677	4	LOC111137900	0
"DNA binding"	GO:0003677	4	LOC111138013	0
"DNA binding"	GO:0003677	4	LOC111138182	0
"DNA binding"	GO:0003677	4	LOC111138190	0
"DNA binding"	GO:0003677	4	LOC111138209	0
"DNA binding"	GO:0003677	4	LOC111138302	0
"DNA binding"	GO:0003677	4	LOC111138303	1
"DNA binding"	GO:0003677	4	LOC111138304	0
"DNA binding"	GO:0003677	4	LOC111138305	0
