name	term	lev	seq	value
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111102987	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111108171	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111118371	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111118558	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111118864	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111118864	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111119559	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111120390	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111120394	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111120559	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111121200	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111121411	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111125647	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111126774	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111128599	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111130331	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111130568	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111136991	0
"external encapsulating structure"	GO:0030312;GO:0031012	2	LOC111137450	1
"microtubule organizing center"	GO:0005815	2	LOC111099531	0
"microtubule organizing center"	GO:0005815	2	LOC111099545	0
"microtubule organizing center"	GO:0005815	2	LOC111099597	0
"microtubule organizing center"	GO:0005815	2	LOC111099631	0
"microtubule organizing center"	GO:0005815	2	LOC111100277	0
"microtubule organizing center"	GO:0005815	2	LOC111100568	0
"microtubule organizing center"	GO:0005815	2	LOC111100644	0
"microtubule organizing center"	GO:0005815	2	LOC111100645	0
"microtubule organizing center"	GO:0005815	2	LOC111103509	0
"microtubule organizing center"	GO:0005815	2	LOC111106316	0
"microtubule organizing center"	GO:0005815	2	LOC111110284	0
"microtubule organizing center"	GO:0005815	2	LOC111122527	0
"microtubule organizing center"	GO:0005815	2	LOC111124470	0
"microtubule organizing center"	GO:0005815	2	LOC111124471	0
"microtubule organizing center"	GO:0005815	2	LOC111124939	0
"microtubule organizing center"	GO:0005815	2	LOC111124942	0
"microtubule organizing center"	GO:0005815	2	LOC111124951	0
"microtubule organizing center"	GO:0005815	2	LOC111125061	0
"microtubule organizing center"	GO:0005815	2	LOC111125132	0
"microtubule organizing center"	GO:0005815	2	LOC111125297	0
"microtubule organizing center"	GO:0005815	2	LOC111126016	0
"microtubule organizing center"	GO:0005815	2	LOC111126017	0
"microtubule organizing center"	GO:0005815	2	LOC111126018	0
"microtubule organizing center"	GO:0005815	2	LOC111126100	0
"microtubule organizing center"	GO:0005815	2	LOC111126134	0
"microtubule organizing center"	GO:0005815	2	LOC111126204	0
"microtubule organizing center"	GO:0005815	2	LOC111126798	0
"microtubule organizing center"	GO:0005815	2	LOC111129279	0
"microtubule organizing center"	GO:0005815	2	LOC111129280	0
"microtubule organizing center"	GO:0005815	2	LOC111131439	0
"microtubule organizing center"	GO:0005815	2	LOC111132971	0
"microtubule organizing center"	GO:0005815	2	LOC111133229	0
"microtubule organizing center"	GO:0005815	2	LOC111133672	0
"microtubule organizing center"	GO:0005815	2	LOC111134242	0
"microtubule organizing center"	GO:0005815	2	LOC111134311	0
"microtubule organizing center"	GO:0005815	2	LOC111134664	0
"microtubule organizing center"	GO:0005815	2	LOC111134667	0
"microtubule organizing center"	GO:0005815	2	LOC111135445	0
"microtubule organizing center"	GO:0005815	2	LOC111136686	0
"microtubule organizing center"	GO:0005815	2	LOC111137000	0
"microtubule organizing center"	GO:0005815	2	LOC111137850	0
"microtubule organizing center"	GO:0005815	2	LOC111138041	0
"cytosol"	GO:0005829	2	LOC111100135	0
"cytosol"	GO:0005829	2	LOC111102563	0
"cytosol"	GO:0005829	2	LOC111103250	0
"cytosol"	GO:0005829	2	LOC111107575	0
"cytosol"	GO:0005829	2	LOC111108354	0
"cytosol"	GO:0005829	2	LOC111120665	0
"cytosol"	GO:0005829	2	LOC111121111	0
"cytosol"	GO:0005829	2	LOC111121547	0
"cytosol"	GO:0005829	2	LOC111123691	0
"cytosol"	GO:0005829	2	LOC111125905	0
"cytosol"	GO:0005829	2	LOC111129591	0
"cytosol"	GO:0005829	2	LOC111137833	0
"endoplasmic reticulum"	GO:0005783	2	LOC111099139	0
"endoplasmic reticulum"	GO:0005783	2	LOC111100032	0
"endoplasmic reticulum"	GO:0005783	2	LOC111101495	0
"endoplasmic reticulum"	GO:0005783	2	LOC111103315	0
"endoplasmic reticulum"	GO:0005783	2	LOC111103497	0
"endoplasmic reticulum"	GO:0005783	2	LOC111104157	0
"endoplasmic reticulum"	GO:0005783	2	LOC111105940	0
"endoplasmic reticulum"	GO:0005783	2	LOC111106240	0
"endoplasmic reticulum"	GO:0005783	2	LOC111107917	0
"endoplasmic reticulum"	GO:0005783	2	LOC111107999	0
"endoplasmic reticulum"	GO:0005783	2	LOC111117881	0
"endoplasmic reticulum"	GO:0005783	2	LOC111118060	0
"endoplasmic reticulum"	GO:0005783	2	LOC111118150	0
"endoplasmic reticulum"	GO:0005783	2	LOC111118151	0
"endoplasmic reticulum"	GO:0005783	2	LOC111119028	0
"endoplasmic reticulum"	GO:0005783	2	LOC111119187	0
"endoplasmic reticulum"	GO:0005783	2	LOC111119615	0
"endoplasmic reticulum"	GO:0005783	2	LOC111122616	0
"endoplasmic reticulum"	GO:0005783	2	LOC111123256	0
"endoplasmic reticulum"	GO:0005783	2	LOC111123261	0
"endoplasmic reticulum"	GO:0005783	2	LOC111123648	0
"endoplasmic reticulum"	GO:0005783	2	LOC111124558	0
"endoplasmic reticulum"	GO:0005783	2	LOC111125463	0
"endoplasmic reticulum"	GO:0005783	2	LOC111125989	0
"endoplasmic reticulum"	GO:0005783	2	LOC111126810	0
"endoplasmic reticulum"	GO:0005783	2	LOC111127933	0
"endoplasmic reticulum"	GO:0005783	2	LOC111128427	0
"endoplasmic reticulum"	GO:0005783	2	LOC111128607	0
"endoplasmic reticulum"	GO:0005783	2	LOC111128998	0
"endoplasmic reticulum"	GO:0005783	2	LOC111129643	0
"endoplasmic reticulum"	GO:0005783	2	LOC111130267	0
"endoplasmic reticulum"	GO:0005783	2	LOC111130352	0
"endoplasmic reticulum"	GO:0005783	2	LOC111130579	0
"endoplasmic reticulum"	GO:0005783	2	LOC111130924	0
"endoplasmic reticulum"	GO:0005783	2	LOC111130992	0
"endoplasmic reticulum"	GO:0005783	2	LOC111131148	0
"endoplasmic reticulum"	GO:0005783	2	LOC111132299	0
"endoplasmic reticulum"	GO:0005783	2	LOC111134146	0
"endoplasmic reticulum"	GO:0005783	2	LOC111134393	0
"endoplasmic reticulum"	GO:0005783	2	LOC111135214	0
"endoplasmic reticulum"	GO:0005783	2	LOC111135472	0
"endoplasmic reticulum"	GO:0005783	2	LOC111135909	0
"endoplasmic reticulum"	GO:0005783	2	LOC111136123	0
"endoplasmic reticulum"	GO:0005783	2	LOC111136446	0
"endoplasmic reticulum"	GO:0005783	2	LOC111136651	0
"endoplasmic reticulum"	GO:0005783	2	LOC111136653	0
"endoplasmic reticulum"	GO:0005783	2	LOC111136830	0
"endoplasmic reticulum"	GO:0005783	2	LOC111136917	0
"endoplasmic reticulum"	GO:0005783	2	LOC111137206	0
"endoplasmic reticulum"	GO:0005783	2	LOC111137734	0
"endoplasmic reticulum"	GO:0005783	2	LOC111137956	0
"endoplasmic reticulum"	GO:0005783	2	LOC111138196	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111100734	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111104151	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111104741	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111105304	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111113355	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111113372	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111119803	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111125942	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111127806	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111130369	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111130714	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111133004	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111135047	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111137570	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111137632	0
"nuclear envelope"	GO:0005635;GO:0031967;GO:0031975	4	LOC111138059	0
"obsolete cell"	GO:0005623	-1	LOC111099184	0
"obsolete cell"	GO:0005623	-1	LOC111100436	0
"obsolete cell"	GO:0005623	-1	LOC111111073	0
"obsolete cell"	GO:0005623	-1	LOC111114283	0
"obsolete cell"	GO:0005623	-1	LOC111114283	0
"obsolete cell"	GO:0005623	-1	LOC111114283	0
"obsolete cell"	GO:0005623	-1	LOC111114913	0
"obsolete cell"	GO:0005623	-1	LOC111114913	0
"obsolete cell"	GO:0005623	-1	LOC111114926	0
"obsolete cell"	GO:0005623	-1	LOC111123125	0
"obsolete cell"	GO:0005623	-1	LOC111125255	0
"obsolete cell"	GO:0005623	-1	LOC111125262	0
"obsolete cell"	GO:0005623	-1	LOC111125905	0
"obsolete cell"	GO:0005623	-1	LOC111128929	0
"obsolete cell"	GO:0005623	-1	LOC111130047	0
"obsolete cell"	GO:0005623	-1	LOC111133365	0
"obsolete cell"	GO:0005623	-1	LOC111133950	0
"obsolete cell"	GO:0005623	-1	LOC111136126	0
"obsolete cell"	GO:0005623	-1	LOC111136469	0
"obsolete cell"	GO:0005623	-1	LOC111136850	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111099531	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111100277	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111100436	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111100568	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111102800	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111115123	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111115453	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111115508	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111123125	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111123691	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111129279	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111129280	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111130047	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111132971	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111134242	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111134311	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111134664	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111134667	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111135860	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111136126	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111136320	0
"cilium"	GO:0005929;GO:0120025;GO:0042995	4	LOC111136321	0
"mitochondrion"	GO:0005739	2	LOC111099143	0
"mitochondrion"	GO:0005739	2	LOC111099643	0
"mitochondrion"	GO:0005739	2	LOC111099854	0
"mitochondrion"	GO:0005739	2	LOC111099923	0
"mitochondrion"	GO:0005739	2	LOC111100394	0
"mitochondrion"	GO:0005739	2	LOC111100406	0
"mitochondrion"	GO:0005739	2	LOC111101163	0
"mitochondrion"	GO:0005739	2	LOC111102281	0
"mitochondrion"	GO:0005739	2	LOC111102456	0
"mitochondrion"	GO:0005739	2	LOC111102531	0
"mitochondrion"	GO:0005739	2	LOC111102627	0
"mitochondrion"	GO:0005739	2	LOC111103107	0
"mitochondrion"	GO:0005739	2	LOC111103869	0
"mitochondrion"	GO:0005739	2	LOC111104432	0
"mitochondrion"	GO:0005739	2	LOC111106075	0
"mitochondrion"	GO:0005739	2	LOC111107258	0
"mitochondrion"	GO:0005739	2	LOC111108354	0
"mitochondrion"	GO:0005739	2	LOC111108769	0
"mitochondrion"	GO:0005739	2	LOC111110439	0
"mitochondrion"	GO:0005739	2	LOC111111616	0
"mitochondrion"	GO:0005739	2	LOC111113399	0
"mitochondrion"	GO:0005739	2	LOC111113432	0
"mitochondrion"	GO:0005739	2	LOC111115404	0
"mitochondrion"	GO:0005739	2	LOC111116352	0
"mitochondrion"	GO:0005739	2	LOC111118074	0
"mitochondrion"	GO:0005739	2	LOC111118999	0
"mitochondrion"	GO:0005739	2	LOC111119115	0
"mitochondrion"	GO:0005739	2	LOC111119585	0
"mitochondrion"	GO:0005739	2	LOC111119880	0
"mitochondrion"	GO:0005739	2	LOC111119882	0
"mitochondrion"	GO:0005739	2	LOC111120089	0
"mitochondrion"	GO:0005739	2	LOC111120125	0
"mitochondrion"	GO:0005739	2	LOC111121527	0
"mitochondrion"	GO:0005739	2	LOC111121755	0
"mitochondrion"	GO:0005739	2	LOC111122220	0
"mitochondrion"	GO:0005739	2	LOC111122591	0
"mitochondrion"	GO:0005739	2	LOC111122603	0
"mitochondrion"	GO:0005739	2	LOC111122629	0
"mitochondrion"	GO:0005739	2	LOC111122797	0
"mitochondrion"	GO:0005739	2	LOC111123128	0
"mitochondrion"	GO:0005739	2	LOC111123264	0
"mitochondrion"	GO:0005739	2	LOC111123790	0
"mitochondrion"	GO:0005739	2	LOC111123901	0
"mitochondrion"	GO:0005739	2	LOC111123997	0
"mitochondrion"	GO:0005739	2	LOC111124412	0
"mitochondrion"	GO:0005739	2	LOC111124637	0
"mitochondrion"	GO:0005739	2	LOC111124719	0
"mitochondrion"	GO:0005739	2	LOC111124871	0
"mitochondrion"	GO:0005739	2	LOC111125827	0
"mitochondrion"	GO:0005739	2	LOC111125830	0
"mitochondrion"	GO:0005739	2	LOC111125831	0
"mitochondrion"	GO:0005739	2	LOC111126663	0
"mitochondrion"	GO:0005739	2	LOC111126711	0
"mitochondrion"	GO:0005739	2	LOC111126735	0
"mitochondrion"	GO:0005739	2	LOC111126999	0
"mitochondrion"	GO:0005739	2	LOC111127107	0
"mitochondrion"	GO:0005739	2	LOC111127871	0
"mitochondrion"	GO:0005739	2	LOC111127877	0
"mitochondrion"	GO:0005739	2	LOC111127906	0
"mitochondrion"	GO:0005739	2	LOC111127911	0
"mitochondrion"	GO:0005739	2	LOC111127981	0
"mitochondrion"	GO:0005739	2	LOC111128029	0
"mitochondrion"	GO:0005739	2	LOC111128058	0
"mitochondrion"	GO:0005739	2	LOC111128060	0
"mitochondrion"	GO:0005739	2	LOC111128076	0
"mitochondrion"	GO:0005739	2	LOC111128140	0
"mitochondrion"	GO:0005739	2	LOC111128334	0
"mitochondrion"	GO:0005739	2	LOC111128536	0
"mitochondrion"	GO:0005739	2	LOC111128630	0
"mitochondrion"	GO:0005739	2	LOC111128658	0
"mitochondrion"	GO:0005739	2	LOC111128800	0
"mitochondrion"	GO:0005739	2	LOC111128831	0
"mitochondrion"	GO:0005739	2	LOC111128871	0
"mitochondrion"	GO:0005739	2	LOC111128934	0
"mitochondrion"	GO:0005739	2	LOC111129351	0
"mitochondrion"	GO:0005739	2	LOC111129493	0
"mitochondrion"	GO:0005739	2	LOC111129526	0
"mitochondrion"	GO:0005739	2	LOC111129823	0
"mitochondrion"	GO:0005739	2	LOC111129900	0
"mitochondrion"	GO:0005739	2	LOC111129994	0
"mitochondrion"	GO:0005739	2	LOC111130225	0
"mitochondrion"	GO:0005739	2	LOC111130517	0
"mitochondrion"	GO:0005739	2	LOC111130599	0
"mitochondrion"	GO:0005739	2	LOC111130838	0
"mitochondrion"	GO:0005739	2	LOC111130874	0
"mitochondrion"	GO:0005739	2	LOC111131099	0
"mitochondrion"	GO:0005739	2	LOC111131170	0
"mitochondrion"	GO:0005739	2	LOC111131412	0
"mitochondrion"	GO:0005739	2	LOC111131549	0
"mitochondrion"	GO:0005739	2	LOC111131650	0
"mitochondrion"	GO:0005739	2	LOC111131768	0
"mitochondrion"	GO:0005739	2	LOC111133006	0
"mitochondrion"	GO:0005739	2	LOC111133229	0
"mitochondrion"	GO:0005739	2	LOC111133414	0
"mitochondrion"	GO:0005739	2	LOC111133865	0
"mitochondrion"	GO:0005739	2	LOC111133997	0
"mitochondrion"	GO:0005739	2	LOC111134122	0
"mitochondrion"	GO:0005739	2	LOC111134474	0
"mitochondrion"	GO:0005739	2	LOC111134856	0
"mitochondrion"	GO:0005739	2	LOC111135226	0
"mitochondrion"	GO:0005739	2	LOC111135290	0
"mitochondrion"	GO:0005739	2	LOC111135433	0
"mitochondrion"	GO:0005739	2	LOC111135437	0
"mitochondrion"	GO:0005739	2	LOC111135577	0
"mitochondrion"	GO:0005739	2	LOC111135861	0
"mitochondrion"	GO:0005739	2	LOC111136447	0
"mitochondrion"	GO:0005739	2	LOC111137051	0
"mitochondrion"	GO:0005739	2	LOC111137182	0
"mitochondrion"	GO:0005739	2	LOC111137466	0
"mitochondrion"	GO:0005739	2	LOC111137659	0
"mitochondrion"	GO:0005739	2	LOC111137797	0
"nucleoplasm"	GO:0005654	2	LOC111099040	0
"nucleoplasm"	GO:0005654	2	LOC111099509	0
"nucleoplasm"	GO:0005654	2	LOC111100089	0
"nucleoplasm"	GO:0005654	2	LOC111102987	0
"nucleoplasm"	GO:0005654	2	LOC111103048	0
"nucleoplasm"	GO:0005654	2	LOC111103596	0
"nucleoplasm"	GO:0005654	2	LOC111104697	0
"nucleoplasm"	GO:0005654	2	LOC111104835	0
"nucleoplasm"	GO:0005654	2	LOC111104835	0
"nucleoplasm"	GO:0005654	2	LOC111107284	0
"nucleoplasm"	GO:0005654	2	LOC111108692	0
"nucleoplasm"	GO:0005654	2	LOC111109410	0
"nucleoplasm"	GO:0005654	2	LOC111110504	0
"nucleoplasm"	GO:0005654	2	LOC111110504	0
"nucleoplasm"	GO:0005654	2	LOC111111582	0
"nucleoplasm"	GO:0005654	2	LOC111111883	0
"nucleoplasm"	GO:0005654	2	LOC111112938	0
"nucleoplasm"	GO:0005654	2	LOC111114714	0
"nucleoplasm"	GO:0005654	2	LOC111115993	0
"nucleoplasm"	GO:0005654	2	LOC111116101	0
"nucleoplasm"	GO:0005654	2	LOC111116102	0
"nucleoplasm"	GO:0005654	2	LOC111118301	0
"nucleoplasm"	GO:0005654	2	LOC111118363	0
"nucleoplasm"	GO:0005654	2	LOC111119669	0
"nucleoplasm"	GO:0005654	2	LOC111119704	0
"nucleoplasm"	GO:0005654	2	LOC111119845	0
"nucleoplasm"	GO:0005654	2	LOC111119868	0
"nucleoplasm"	GO:0005654	2	LOC111120873	0
"nucleoplasm"	GO:0005654	2	LOC111122154	0
"nucleoplasm"	GO:0005654	2	LOC111122255	0
"nucleoplasm"	GO:0005654	2	LOC111124467	0
"nucleoplasm"	GO:0005654	2	LOC111124641	0
"nucleoplasm"	GO:0005654	2	LOC111124747	0
"nucleoplasm"	GO:0005654	2	LOC111125112	0
"nucleoplasm"	GO:0005654	2	LOC111125539	0
"nucleoplasm"	GO:0005654	2	LOC111125789	0
"nucleoplasm"	GO:0005654	2	LOC111126154	0
"nucleoplasm"	GO:0005654	2	LOC111126706	0
"nucleoplasm"	GO:0005654	2	LOC111128041	0
"nucleoplasm"	GO:0005654	2	LOC111128041	0
"nucleoplasm"	GO:0005654	2	LOC111128213	0
"nucleoplasm"	GO:0005654	2	LOC111128871	0
"nucleoplasm"	GO:0005654	2	LOC111129017	0
"nucleoplasm"	GO:0005654	2	LOC111129143	0
"nucleoplasm"	GO:0005654	2	LOC111129912	0
"nucleoplasm"	GO:0005654	2	LOC111129960	0
"nucleoplasm"	GO:0005654	2	LOC111130158	0
"nucleoplasm"	GO:0005654	2	LOC111130158	0
"nucleoplasm"	GO:0005654	2	LOC111130228	0
"nucleoplasm"	GO:0005654	2	LOC111130693	0
"nucleoplasm"	GO:0005654	2	LOC111131243	0
"nucleoplasm"	GO:0005654	2	LOC111131638	0
"nucleoplasm"	GO:0005654	2	LOC111132036	0
"nucleoplasm"	GO:0005654	2	LOC111132107	0
"nucleoplasm"	GO:0005654	2	LOC111133172	0
"nucleoplasm"	GO:0005654	2	LOC111133414	0
"nucleoplasm"	GO:0005654	2	LOC111133589	0
"nucleoplasm"	GO:0005654	2	LOC111134008	0
"nucleoplasm"	GO:0005654	2	LOC111134031	0
"nucleoplasm"	GO:0005654	2	LOC111134032	0
"nucleoplasm"	GO:0005654	2	LOC111134136	0
"nucleoplasm"	GO:0005654	2	LOC111134365	0
"nucleoplasm"	GO:0005654	2	LOC111134876	0
"nucleoplasm"	GO:0005654	2	LOC111135002	0
"nucleoplasm"	GO:0005654	2	LOC111135047	0
"nucleoplasm"	GO:0005654	2	LOC111135228	0
"nucleoplasm"	GO:0005654	2	LOC111136004	0
"nucleoplasm"	GO:0005654	2	LOC111136440	0
"nucleoplasm"	GO:0005654	2	LOC111136879	0
"nucleoplasm"	GO:0005654	2	LOC111136891	0
"nucleoplasm"	GO:0005654	2	LOC111136972	0
"nucleoplasm"	GO:0005654	2	LOC111137707	0
"nucleoplasm"	GO:0005654	2	LOC111137861	0
"nucleoplasm"	GO:0005654	2	LOC111137927	0
"nucleoplasm"	GO:0005654	2	LOC111138291	0
"nucleoplasm"	GO:0005654	2	LOC111138461	0
"nucleoplasm"	GO:0005654	2	LOC111138479	0
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	2	LOC111099870	0
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	2	LOC111105740	0
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	2	LOC111105831	0
"cytoplasmic vesicle"	GO:0031410;GO:0097708;GO:0031982	2	LOC111106055	0
